   0.166667E+01   0.000000E+00   0.577646E-11   0.863340E-11   0.828715E-11   0.111051E-10   0.139492E-10   0.168251E-10   0.107069E-10   0.135286E-10   0.163660E-10   0.191756E-10   0.222381E-10   0.622483E-11   0.101275E-10   0.123757E-10   0.187516E-10   0.215480E-10   0.247945E-10   0.682213E-11   0.598859E-11   0.186435E-13   0.136781E-10   0.164198E-10   0.186216E-10   0.265978E-10   0.738969E-11   0.680277E-11   0.785086E-14   0.123447E-13   0.180858E-13   0.197759E-10   0.223929E-10   0.695121E-12   0.732407E-11   0.827354E-08   0.202226E-09   0.180615E-09   0.868253E-07   0.173970E-08   0.258806E-10   0.379436E-08   0.000000E+00
   0.183333E+01   0.000000E+00   0.711135E-11   0.106363E-10   0.101900E-10   0.136621E-10   0.171705E-10   0.207220E-10   0.131465E-10   0.166228E-10   0.201221E-10   0.235836E-10   0.273846E-10   0.811540E-11   0.121883E-10   0.149145E-10   0.230318E-10   0.264751E-10   0.305064E-10   0.884756E-11   0.771512E-11   0.224580E-13   0.164090E-10   0.197846E-10   0.224498E-10   0.326279E-10   0.953833E-11   0.876943E-11   0.937781E-14   0.149301E-13   0.219215E-13   0.237484E-10   0.269139E-10   0.901392E-12   0.944254E-11   0.898046E-08   0.232935E-09   0.197368E-09   0.947846E-07   0.207179E-08   0.320547E-10   0.448573E-08   0.000000E+00
   0.200000E+01   0.000000E+00   0.860279E-11   0.128765E-10   0.123123E-10   0.165161E-10   0.207690E-10   0.250786E-10   0.158619E-10   0.200702E-10   0.243109E-10   0.285016E-10   0.331357E-10   0.103148E-10   0.144261E-10   0.176771E-10   0.277979E-10   0.319643E-10   0.368779E-10   0.111854E-10   0.970085E-11   0.265934E-13   0.193608E-10   0.234449E-10   0.266178E-10   0.393231E-10   0.120055E-10   0.110327E-10   0.110001E-13   0.177576E-13   0.261307E-13   0.280488E-10   0.318003E-10   0.113968E-11   0.118802E-10   0.966744E-08   0.265158E-09   0.213913E-09   0.102615E-06   0.242498E-08   0.389594E-10   0.521755E-08   0.000000E+00
   0.216667E+01   0.000000E+00   0.102543E-10   0.153598E-10   0.146584E-10   0.196733E-10   0.247529E-10   0.299058E-10   0.188573E-10   0.238771E-10   0.289407E-10   0.339396E-10   0.395046E-10   0.128328E-10   0.168374E-10   0.206601E-10   0.330578E-10   0.380251E-10   0.439197E-10   0.138411E-10   0.119520E-10   0.310556E-13   0.225272E-10   0.273960E-10   0.311206E-10   0.466871E-10   0.147954E-10   0.135999E-10   0.127248E-13   0.208254E-13   0.307134E-13   0.326685E-10   0.370360E-10   0.141069E-11   0.146445E-10   0.103350E-07   0.298808E-09   0.230256E-09   0.110318E-06   0.279723E-08   0.466008E-10   0.598663E-08   0.000000E+00
   0.233333E+01   0.000000E+00   0.120692E-10   0.180916E-10   0.172320E-10   0.231395E-10   0.291302E-10   0.352139E-10   0.221365E-10   0.280487E-10   0.340189E-10   0.399071E-10   0.465034E-10   0.156762E-10   0.194187E-10   0.238602E-10   0.388186E-10   0.446660E-10   0.516415E-10   0.168177E-10   0.144729E-10   0.358342E-13   0.259020E-10   0.316333E-10   0.359536E-10   0.547216E-10   0.179106E-10   0.164761E-10   0.145412E-13   0.241316E-13   0.356697E-13   0.375992E-10   0.426044E-10   0.171485E-11   0.177407E-10   0.109836E-07   0.333801E-09   0.246402E-09   0.117893E-06   0.318652E-08   0.549816E-10   0.678995E-08   0.000000E+00
   0.250000E+01   0.000000E+00   0.140502E-10   0.210767E-10   0.200363E-10   0.269191E-10   0.339072E-10   0.410114E-10   0.257023E-10   0.325895E-10   0.395515E-10   0.464113E-10   0.541420E-10   0.188493E-10   0.221662E-10   0.272735E-10   0.450855E-10   0.518940E-10   0.600496E-10   0.201157E-10   0.172672E-10   0.409222E-13   0.294787E-10   0.361515E-10   0.411111E-10   0.634249E-10   0.213514E-10   0.196652E-10   0.164301E-13   0.276738E-13   0.409987E-13   0.428323E-10   0.484872E-10   0.205240E-11   0.211725E-10   0.116136E-07   0.370056E-09   0.262358E-09   0.125341E-06   0.359087E-08   0.641020E-10   0.762481E-08   0.000000E+00
   0.266667E+01   0.000000E+00   0.161999E-10   0.243195E-10   0.230742E-10   0.310165E-10   0.390901E-10   0.473065E-10   0.295571E-10   0.375031E-10   0.455440E-10   0.534594E-10   0.624296E-10   0.223538E-10   0.250762E-10   0.308964E-10   0.518631E-10   0.597145E-10   0.691491E-10   0.237334E-10   0.203359E-10   0.463173E-13   0.332513E-10   0.409454E-10   0.465879E-10   0.727925E-10   0.251160E-10   0.231686E-10   0.184029E-13   0.314493E-13   0.466996E-13   0.483593E-10   0.546659E-10   0.242322E-11   0.249410E-10   0.122254E-07   0.407492E-09   0.278128E-09   0.132661E-06   0.400833E-08   0.739568E-10   0.848832E-08   0.000000E+00
   0.283333E+01   0.000000E+00   0.185206E-10   0.278240E-10   0.263480E-10   0.354355E-10   0.446842E-10   0.541067E-10   0.337026E-10   0.427928E-10   0.520010E-10   0.610571E-10   0.713737E-10   0.261896E-10   0.281448E-10   0.347249E-10   0.591548E-10   0.681325E-10   0.789432E-10   0.276677E-10   0.236794E-10   0.520139E-13   0.372134E-10   0.460097E-10   0.523782E-10   0.828183E-10   0.292017E-10   0.269869E-10   0.204545E-13   0.354555E-13   0.527714E-13   0.541718E-10   0.611213E-10   0.282706E-11   0.290461E-10   0.128195E-07   0.446035E-09   0.293719E-09   0.139855E-06   0.443704E-08   0.845385E-10   0.937786E-08   0.000000E+00
   0.300000E+01   0.000000E+00   0.210144E-10   0.315937E-10   0.298597E-10   0.401793E-10   0.506942E-10   0.614184E-10   0.381403E-10   0.484608E-10   0.589263E-10   0.692093E-10   0.809805E-10   0.303543E-10   0.313682E-10   0.387553E-10   0.669638E-10   0.771515E-10   0.894332E-10   0.319138E-10   0.272970E-10   0.580062E-13   0.413592E-10   0.513391E-10   0.584766E-10   0.934939E-10   0.336042E-10   0.311189E-10   0.225802E-13   0.396897E-13   0.592129E-13   0.602614E-10   0.678341E-10   0.326346E-11   0.334862E-10   0.133963E-07   0.485608E-09   0.309132E-09   0.146923E-06   0.487524E-08   0.958379E-10   0.102910E-07   0.000000E+00
   0.316667E+01   0.000000E+00   0.236829E-10   0.356319E-10   0.336109E-10   0.452503E-10   0.571240E-10   0.692470E-10   0.428708E-10   0.545089E-10   0.663228E-10   0.779201E-10   0.912549E-10   0.348439E-10   0.347426E-10   0.429837E-10   0.752915E-10   0.867743E-10   0.100618E-09   0.364656E-10   0.311868E-10   0.642883E-13   0.456826E-10   0.569283E-10   0.648772E-10   0.104809E-09   0.383183E-10   0.355627E-10   0.247754E-13   0.441487E-13   0.660223E-13   0.666196E-10   0.747847E-10   0.373178E-11   0.382586E-10   0.139561E-07   0.526143E-09   0.324375E-09   0.153863E-06   0.532126E-08   0.107843E-09   0.112254E-07   0.000000E+00
   0.333333E+01   0.000000E+00   0.265276E-10   0.399414E-10   0.376027E-10   0.506509E-10   0.639774E-10   0.775980E-10   0.478944E-10   0.609382E-10   0.741929E-10   0.871926E-10   0.102201E-09   0.396530E-10   0.382641E-10   0.474056E-10   0.841385E-10   0.970020E-10   0.112496E-09   0.413162E-10   0.353459E-10   0.708542E-13   0.501777E-10   0.627713E-10   0.715738E-10   0.116749E-09   0.433376E-10   0.403148E-10   0.270356E-13   0.488293E-13   0.731981E-13   0.732383E-10   0.819533E-10   0.423123E-11   0.433590E-10   0.144994E-07   0.567570E-09   0.339452E-09   0.160679E-06   0.577351E-08   0.120539E-09   0.121788E-07   0.000000E+00
   0.350000E+01   0.000000E+00   0.295499E-10   0.445249E-10   0.418363E-10   0.563827E-10   0.712570E-10   0.864756E-10   0.532110E-10   0.677494E-10   0.825382E-10   0.970293E-10   0.113822E-09   0.447746E-10   0.419286E-10   0.520177E-10   0.935057E-10   0.107836E-09   0.125064E-09   0.464576E-10   0.397707E-10   0.776982E-13   0.548387E-10   0.688630E-10   0.785610E-10   0.129301E-09   0.486552E-10   0.453710E-10   0.293564E-13   0.537281E-13   0.807378E-13   0.801088E-10   0.893207E-10   0.476087E-11   0.487821E-10   0.150265E-07   0.609823E-09   0.354367E-09   0.167368E-06   0.623054E-08   0.133909E-09   0.131490E-07   0.000000E+00
   0.366667E+01   0.000000E+00   0.327508E-10   0.493844E-10   0.463121E-10   0.624472E-10   0.789653E-10   0.958837E-10   0.588202E-10   0.749427E-10   0.913596E-10   0.107432E-09   0.126118E-09   0.502009E-10   0.457325E-10   0.568152E-10   0.103392E-09   0.119276E-09   0.138316E-09   0.518810E-10   0.444565E-10   0.848141E-13   0.596598E-10   0.751977E-10   0.858319E-10   0.142448E-09   0.542629E-10   0.507261E-10   0.317338E-13   0.588418E-13   0.886399E-13   0.872234E-10   0.968670E-10   0.531965E-11   0.545214E-10   0.155379E-07   0.652837E-09   0.369125E-09   0.173932E-06   0.669092E-08   0.147935E-09   0.141341E-07   0.000000E+00
   0.383333E+01   0.000000E+00   0.361312E-10   0.545215E-10   0.510305E-10   0.688452E-10   0.871039E-10   0.105825E-09   0.647204E-10   0.825171E-10   0.100658E-09   0.118401E-09   0.139090E-09   0.559224E-10   0.496717E-10   0.617941E-10   0.113796E-09   0.131319E-09   0.152244E-09   0.575768E-10   0.493978E-10   0.921963E-13   0.646355E-10   0.817691E-10   0.933803E-10   0.156172E-09   0.601517E-10   0.563736E-10   0.341638E-13   0.641666E-13   0.969015E-13   0.945733E-10   0.104573E-09   0.590639E-11   0.605698E-10   0.160339E-07   0.696556E-09   0.383728E-09   0.180371E-06   0.715336E-08   0.162598E-09   0.151317E-07   0.000000E+00
   0.400000E+01   0.000000E+00   0.396913E-10   0.599376E-10   0.559912E-10   0.755770E-10   0.956740E-10   0.116301E-09   0.709114E-10   0.904727E-10   0.110432E-09   0.129937E-09   0.152737E-09   0.619295E-10   0.537420E-10   0.669500E-10   0.124717E-09   0.143967E-09   0.166841E-09   0.635348E-10   0.545887E-10   0.998389E-13   0.697599E-10   0.885717E-10   0.101200E-09   0.170454E-09   0.663124E-10   0.623064E-10   0.366424E-13   0.696991E-13   0.105520E-12   0.102152E-09   0.112419E-09   0.651981E-11   0.669186E-10   0.165148E-07   0.740917E-09   0.398181E-09   0.186687E-06   0.761667E-08   0.177874E-09   0.161403E-07   0.000000E+00
