   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.683558E-51   0.279475E-34   0.320792E-20   0.103376E-08   0.935250E+00   0.237547E+07   0.169390E+11   0.339107E+12   0.190590E+11   0.300731E+07   0.133220E+01   0.165682E-08   0.578487E-20   0.567057E-34   0.156053E-50   0.000000E+00   0.000000E+00   0.000000E+00
   0.166667E+00   0.100000E-02   0.100000E-02   0.100000E-02   0.100000E-02   0.100000E-02   0.100000E-02   0.100000E-02   0.100000E-02   0.100000E-02   0.100000E-02   0.100000E-02   0.100000E-02   0.884423E+00   0.225564E+07   0.162062E+11   0.325977E+12   0.254448E+11   0.272456E+07   0.361734E+02   0.127730E-04   0.100415E-02   0.999989E-03   0.100092E-02   0.999999E-03   0.100018E-02   0.100011E-02
   0.333333E+00   0.100000E-02   0.100000E-02   0.100000E-02   0.100000E-02   0.100000E-02   0.100000E-02   0.100000E-02   0.100000E-02   0.100000E-02   0.100000E-02   0.100000E-02   0.100000E-02   0.837294E+00   0.214395E+07   0.155189E+11   0.313610E+12   0.313251E+11   0.689596E+07   0.426524E+03   0.271847E-02   0.101469E-02   0.999988E-03   0.100179E-02   0.999999E-03   0.100035E-02   0.100022E-02
   0.500000E+00   0.100000E-02   0.100000E-02   0.100000E-02   0.100000E-02   0.100000E-02   0.100000E-02   0.100000E-02   0.100000E-02   0.100000E-02   0.100000E-02   0.100000E-02   0.100000E-02   0.793595E+00   0.203977E+07   0.148734E+11   0.301948E+12   0.367464E+11   0.146513E+08   0.196691E+04   0.788940E-02   0.993650E-03   0.100036E-02   0.100269E-02   0.999999E-03   0.100052E-02   0.100033E-02
   0.666667E+00   0.100000E-02   0.961865E-03   0.100000E-02   0.982290E-03   0.100000E-02   0.991724E-03   0.100000E-02   0.996043E-03   0.100000E-02   0.100000E-02   0.998536E-03   0.100000E-02   0.753086E+00   0.194254E+07   0.142669E+11   0.290939E+12   0.417494E+11   0.230157E+08   0.217157E+04   0.248222E-01   0.980872E-03   0.100122E-02   0.100364E-02   0.999998E-03   0.100069E-02   0.100045E-02
   0.833333E+00   0.100000E-02   0.100000E-02   0.100000E-02   0.100000E-02   0.100000E-02   0.100000E-02   0.100000E-02   0.100000E-02   0.100000E-02   0.100000E-02   0.100000E-02   0.100000E-02   0.715531E+00   0.185173E+07   0.136964E+11   0.280538E+12   0.463713E+11   0.302537E+08   0.164149E+04   0.130117E-01   0.996943E-03   0.100205E-02   0.100465E-02   0.999998E-03   0.100085E-02   0.100056E-02
   0.100000E+01   0.944522E-03   0.962217E-03   0.100000E-02   0.982505E-03   0.100000E-02   0.991848E-03   0.100000E-02   0.996114E-03   0.100000E-02   0.998049E-03   0.998572E-03   0.100000E-02   0.680705E+00   0.176685E+07   0.131595E+11   0.270702E+12   0.506403E+11   0.400808E+08   0.222443E+04   0.392669E-01   0.994168E-03   0.100287E-02   0.100572E-02   0.999997E-03   0.100101E-02   0.100067E-02
   0.116667E+01   0.100000E-02   0.100000E-02   0.100000E-02   0.100000E-02   0.100000E-02   0.100000E-02   0.100000E-02   0.100000E-02   0.100000E-02   0.100000E-02   0.100000E-02   0.100000E-02   0.100000E-02   0.168746E+07   0.126537E+11   0.261393E+12   0.545999E+11   0.371470E+08   0.180399E+04   0.852769E-01   0.982915E-03   0.100366E-02   0.100687E-02   0.999996E-03   0.100117E-02   0.100078E-02
   0.133333E+01   0.944925E-03   0.962530E-03   0.100000E-02   0.982688E-03   0.100000E-02   0.991953E-03   0.100000E-02   0.996175E-03   0.100000E-02   0.998088E-03   0.100000E-02   0.998946E-03   0.100000E-02   0.161316E+07   0.121770E+11   0.252575E+12   0.564781E+11   0.181912E+10   0.259651E+06   0.797143E+01   0.587655E-03   0.100443E-02   0.100811E-02   0.999994E-03   0.100133E-02   0.100090E-02
   0.150000E+01   0.945076E-03   0.962652E-03   0.100000E-02   0.982763E-03   0.100000E-02   0.991999E-03   0.100000E-02   0.996202E-03   0.100000E-02   0.998105E-03   0.100000E-02   0.998958E-03   0.100000E-02   0.687325E+04   0.117287E+11   0.244215E+12   0.575095E+11   0.417477E+10   0.640271E+06   0.187687E+02   0.445367E-03   0.100518E-02   0.100946E-02   0.999993E-03   0.100148E-02   0.100101E-02
