   0.166667E+01   0.000000E+00   0.460188E-10   0.687571E-10   0.660771E-10   0.885157E-10   0.111058E-09   0.129276E-09   0.854286E-10   0.107919E-09   0.130274E-09   0.140384E-09   0.129970E-09   0.375190E-10   0.817455E-10   0.998620E-10   0.148902E-09   0.146519E-09   0.146189E-09   0.425783E-10   0.420378E-10   0.182594E-12   0.110638E-09   0.130754E-09   0.118772E-09   0.158822E-09   0.481002E-10   0.482670E-10   0.791118E-13   0.122971E-12   0.167903E-12   0.121554E-09   0.135658E-09   0.456434E-11   0.517385E-10   0.904259E-07   0.210281E-08   0.180036E-08   0.651761E-06   0.127781E-07   0.210016E-09   0.282771E-07   0.000000E+00
   0.183333E+01   0.000000E+00   0.549912E-10   0.822231E-10   0.788717E-10   0.105706E-09   0.132674E-09   0.153331E-09   0.101822E-09   0.128725E-09   0.155425E-09   0.164665E-09   0.148060E-09   0.458062E-10   0.955901E-10   0.116946E-09   0.177353E-09   0.169543E-09   0.166763E-09   0.520502E-10   0.514334E-10   0.218970E-12   0.128973E-09   0.152642E-09   0.133550E-09   0.181015E-09   0.588866E-10   0.590952E-10   0.943850E-13   0.148752E-12   0.200637E-12   0.135611E-09   0.151722E-09   0.564594E-11   0.632679E-10   0.982308E-07   0.241937E-08   0.193334E-08   0.674316E-06   0.145868E-07   0.253144E-09   0.316951E-07   0.000000E+00
   0.200000E+01   0.000000E+00   0.644676E-10   0.964642E-10   0.923591E-10   0.123842E-09   0.155491E-09   0.178235E-09   0.119059E-09   0.150630E-09   0.181908E-09   0.189049E-09   0.164416E-09   0.540904E-10   0.109781E-09   0.134509E-09   0.207204E-09   0.191719E-09   0.185458E-09   0.615638E-10   0.608912E-10   0.258172E-12   0.147661E-09   0.174948E-09   0.146719E-09   0.201152E-09   0.697709E-10   0.700238E-10   0.110756E-12   0.176940E-12   0.235428E-12   0.147721E-09   0.165630E-09   0.676447E-11   0.748740E-10   0.105829E-06   0.275133E-08   0.205496E-08   0.688110E-06   0.162911E-07   0.297968E-09   0.346963E-07   0.000000E+00
   0.216667E+01   0.000000E+00   0.743349E-10   0.111313E-09   0.106374E-09   0.142705E-09   0.179234E-09   0.203630E-09   0.136920E-09   0.173362E-09   0.209394E-09   0.213139E-09   0.178759E-09   0.621241E-10   0.124141E-09   0.152338E-09   0.238068E-09   0.212656E-09   0.201943E-09   0.708409E-10   0.701304E-10   0.300064E-12   0.166461E-09   0.197382E-09   0.158125E-09   0.218867E-09   0.804449E-10   0.807348E-10   0.128169E-12   0.207517E-12   0.272082E-12   0.157768E-09   0.177231E-09   0.789315E-11   0.862066E-10   0.113226E-06   0.309782E-08   0.216619E-08   0.694731E-06   0.178800E-07   0.344078E-09   0.372420E-07   0.000000E+00
   0.233333E+01   0.000000E+00   0.844865E-10   0.126612E-09   0.120763E-09   0.162087E-09   0.203643E-09   0.229151E-09   0.155203E-09   0.196668E-09   0.237574E-09   0.236493E-09   0.190682E-09   0.696046E-10   0.138519E-09   0.170250E-09   0.269582E-09   0.231884E-09   0.215746E-09   0.795414E-10   0.788104E-10   0.344517E-12   0.185174E-09   0.219690E-09   0.167543E-09   0.233648E-09   0.905284E-10   0.908409E-10   0.146572E-12   0.240459E-12   0.310356E-12   0.165550E-09   0.186266E-09   0.899769E-11   0.968469E-10   0.120425E-06   0.345797E-08   0.226713E-08   0.694782E-06   0.193259E-07   0.390691E-09   0.392755E-07   0.000000E+00
   0.250000E+01   0.000000E+00   0.948161E-10   0.142204E-09   0.135372E-09   0.181784E-09   0.228460E-09   0.254452E-09   0.173706E-09   0.220295E-09   0.266141E-09   0.258710E-09   0.199837E-09   0.762383E-10   0.152777E-09   0.188080E-09   0.301389E-09   0.248992E-09   0.226460E-09   0.873335E-10   0.865982E-10   0.391406E-12   0.203616E-09   0.241642E-09   0.174808E-09   0.245053E-09   0.996480E-10   0.999618E-10   0.165914E-12   0.275745E-12   0.350022E-12   0.170929E-09   0.192543E-09   0.100428E-10   0.106385E-09   0.127430E-06   0.383096E-08   0.235801E-08   0.688819E-06   0.206043E-07   0.436975E-09   0.407533E-07   0.000000E+00
   0.266667E+01   0.000000E+00   0.105222E-09   0.157935E-09   0.150054E-09   0.201599E-09   0.253439E-09   0.279260E-09   0.192238E-09   0.244001E-09   0.294807E-09   0.279553E-09   0.206250E-09   0.818681E-10   0.166794E-09   0.205679E-09   0.333154E-09   0.263845E-09   0.234097E-09   0.940365E-10   0.933031E-10   0.440611E-12   0.221630E-09   0.263054E-09   0.180009E-09   0.253084E-09   0.107593E-09   0.107875E-09   0.186145E-12   0.313349E-12   0.390929E-12   0.174049E-09   0.196205E-09   0.110072E-10   0.114578E-09   0.134246E-06   0.421603E-08   0.243990E-08   0.678157E-06   0.217185E-07   0.482581E-09   0.416940E-07   0.000000E+00
   0.283333E+01   0.000000E+00   0.115610E-09   0.173668E-09   0.164674E-09   0.221352E-09   0.278354E-09   0.303234E-09   0.210625E-09   0.267571E-09   0.323302E-09   0.298601E-09   0.209471E-09   0.861618E-10   0.180469E-09   0.222923E-09   0.364567E-09   0.275975E-09   0.238118E-09   0.992659E-10   0.985448E-10   0.492017E-12   0.239089E-09   0.283748E-09   0.182913E-09   0.257172E-09   0.113928E-09   0.114147E-09   0.207218E-12   0.353244E-12   0.432770E-12   0.174696E-09   0.196960E-09   0.118459E-10   0.120969E-09   0.140877E-06   0.461238E-08   0.251206E-08   0.662381E-06   0.226225E-07   0.526052E-09   0.420381E-07   0.000000E+00
   0.300000E+01   0.000000E+00   0.125877E-09   0.189248E-09   0.179087E-09   0.240846E-09   0.302953E-09   0.326168E-09   0.228675E-09   0.290763E-09   0.351339E-09   0.315741E-09   0.209722E-09   0.890590E-10   0.193691E-09   0.239678E-09   0.395305E-09   0.285422E-09   0.238757E-09   0.102946E-09   0.102234E-09   0.545503E-12   0.255853E-09   0.303574E-09   0.183736E-09   0.257553E-09   0.118556E-09   0.118667E-09   0.229086E-12   0.395401E-12   0.475468E-12   0.173147E-09   0.195106E-09   0.125440E-10   0.125437E-09   0.147327E-06   0.501931E-08   0.257590E-08   0.642896E-06   0.233327E-07   0.567202E-09   0.418361E-07   0.000000E+00
   0.316667E+01   0.000000E+00   0.135953E-09   0.204568E-09   0.193190E-09   0.259945E-09   0.327067E-09   0.347946E-09   0.246260E-09   0.313412E-09   0.378721E-09   0.331033E-09   0.207559E-09   0.906694E-10   0.206402E-09   0.255869E-09   0.425152E-09   0.292487E-09   0.236610E-09   0.105182E-09   0.104460E-09   0.600973E-12   0.271852E-09   0.322463E-09   0.182895E-09   0.254853E-09   0.121576E-09   0.121525E-09   0.251705E-12   0.439791E-12   0.518963E-12   0.169888E-09   0.191194E-09   0.131070E-10   0.128070E-09   0.153600E-06   0.543613E-08   0.263314E-08   0.621370E-06   0.238859E-07   0.606353E-09   0.411897E-07   0.000000E+00
   0.333333E+01   0.000000E+00   0.145781E-09   0.219544E-09   0.206905E-09   0.278541E-09   0.350562E-09   0.368463E-09   0.263278E-09   0.335391E-09   0.405297E-09   0.344472E-09   0.203285E-09   0.910373E-10   0.218564E-09   0.271449E-09   0.453943E-09   0.297324E-09   0.232004E-09   0.106013E-09   0.105253E-09   0.658340E-12   0.287046E-09   0.340375E-09   0.180633E-09   0.249424E-09   0.123017E-09   0.122744E-09   0.275030E-12   0.486384E-12   0.563160E-12   0.165210E-09   0.185552E-09   0.135318E-10   0.128900E-09   0.159700E-06   0.586217E-08   0.268453E-08   0.598508E-06   0.242938E-07   0.643315E-09   0.401607E-07   0.000000E+00
   0.350000E+01   0.000000E+00   0.155316E-09   0.234108E-09   0.220169E-09   0.296552E-09   0.373331E-09   0.387669E-09   0.279653E-09   0.356600E-09   0.430946E-09   0.356114E-09   0.197250E-09   0.902578E-10   0.230153E-09   0.286386E-09   0.481552E-09   0.300141E-09   0.225326E-09   0.105533E-09   0.104702E-09   0.717523E-12   0.301413E-09   0.357292E-09   0.177209E-09   0.241686E-09   0.122970E-09   0.122416E-09   0.299020E-12   0.535148E-12   0.607998E-12   0.159416E-09   0.178527E-09   0.138212E-10   0.128032E-09   0.165630E-06   0.629682E-08   0.273085E-08   0.574943E-06   0.245711E-07   0.678003E-09   0.388167E-07   0.000000E+00
   0.366667E+01   0.000000E+00   0.164527E-09   0.248211E-09   0.232939E-09   0.313915E-09   0.395296E-09   0.405543E-09   0.295327E-09   0.376969E-09   0.455583E-09   0.366050E-09   0.189803E-09   0.884543E-10   0.241161E-09   0.300666E-09   0.507892E-09   0.301173E-09   0.216964E-09   0.103870E-09   0.102931E-09   0.778450E-12   0.314947E-09   0.373219E-09   0.172871E-09   0.232066E-09   0.121567E-09   0.120677E-09   0.323634E-12   0.586049E-12   0.653433E-12   0.152789E-09   0.170450E-09   0.139812E-10   0.125617E-09   0.171394E-06   0.673944E-08   0.277283E-08   0.551167E-06   0.247319E-07   0.710360E-09   0.372235E-07   0.000000E+00
   0.383333E+01   0.000000E+00   0.173392E-09   0.261819E-09   0.245183E-09   0.330589E-09   0.416408E-09   0.422127E-09   0.310266E-09   0.396450E-09   0.479154E-09   0.374457E-09   0.181406E-09   0.858288E-10   0.251588E-09   0.314288E-09   0.532916E-09   0.300754E-09   0.207439E-09   0.101244E-09   0.100155E-09   0.841056E-12   0.327660E-09   0.388185E-09   0.167921E-09   0.221128E-09   0.119041E-09   0.117762E-09   0.348831E-12   0.639056E-12   0.699486E-12   0.145669E-09   0.161725E-09   0.140294E-10   0.121916E-09   0.176995E-06   0.718949E-08   0.281152E-08   0.527873E-06   0.248047E-07   0.740785E-09   0.354640E-07   0.000000E+00
   0.400000E+01   0.000000E+00   0.181904E-09   0.274922E-09   0.256898E-09   0.346567E-09   0.436654E-09   0.437508E-09   0.324466E-09   0.415037E-09   0.501655E-09   0.381579E-09   0.172604E-09   0.826501E-10   0.261455E-09   0.327273E-09   0.556631E-09   0.299304E-09   0.197373E-09   0.979505E-10   0.966651E-10   0.905289E-12   0.339587E-09   0.402248E-09   0.162711E-09   0.209546E-09   0.115719E-09   0.113998E-09   0.374576E-12   0.694132E-12   0.746225E-12   0.138435E-09   0.152818E-09   0.139936E-10   0.117272E-09   0.182438E-06   0.764639E-08   0.284804E-08   0.505863E-06   0.248301E-07   0.770138E-09   0.336337E-07   0.000000E+00
